zip,calls_per_zip,percent_total
20707,1,0.15174506828528073
20814,10,1.5174506828528074
20815,6,0.9104704097116844
20816,4,0.6069802731411229
20817,18,2.731411229135053
20832,2,0.30349013657056145
20833,1,0.15174506828528073
20837,2,0.30349013657056145
20841,3,0.4552352048558422
20850,43,6.525037936267071
20851,6,0.9104704097116844
20852,56,8.49772382397572
20853,20,3.0349013657056148
20854,8,1.2139605462822458
20855,12,1.8209408194233687
20860,2,0.30349013657056145
20861,1,0.15174506828528073
20866,5,0.7587253414264037
20871,14,2.12443095599393
20872,8,1.2139605462822458
20874,62,9.408194233687405
20876,22,3.338391502276176
20877,50,7.587253414264036
20878,43,6.525037936267071
20879,20,3.0349013657056148
20882,8,1.2139605462822458
20886,25,3.793626707132018
20889,1,0.15174506828528073
20895,14,2.12443095599393
20901,19,2.8831562974203337
20902,40,6.0698027314112295
20903,6,0.9104704097116844
20904,40,6.0698027314112295
20905,4,0.6069802731411229
20906,51,7.7389984825493165
20910,31,4.704097116843703
21794,1,0.15174506828528073
